Designator,Mid X,Mid Y,Rotation,Layer
_4,73.455118,-41.38,0.0,top
_3,73.455118,-79.48,0.0,top
_2,35.355118,-41.38,0.0,top
,35.355118,-79.48,0.0,top
C1,59.030118,-67.355,0.0,bottom
C2,59.655118,-58.98,0.0,bottom
C3,56.065118,-68.93,0.0,bottom
C4,53.105118,-68.93,180.0,bottom
C5,60.555118,-64.53,90.0,bottom
C6,48.375118,-60.405,270.0,bottom
C7,54.405118,-70.63,180.0,bottom
C8,56.855118,-41.88,270.0,bottom
C9,51.975118,-41.88,90.0,bottom
D1,35.355118,-84.105,270.0,bottom
D10,39.975118,-60.43,0.0,bottom
D11,73.455118,-46.005,270.0,bottom
D12,83.522618,-60.43,0.0,bottom
D13,35.355118,-26.955,270.0,bottom
D14,45.422618,-41.39,0.0,bottom
D15,73.455118,-26.955,270.0,bottom
D16,83.522618,-41.38,0.0,bottom
D2,54.405118,-87.705,270.0,bottom
D3,73.455118,-84.105,270.0,bottom
D4,83.522618,-97.405,0.0,bottom
D5,35.355118,-65.055,270.0,bottom
D6,45.422618,-79.48,0.0,bottom
D7,73.455118,-65.055,270.0,bottom
D8,83.522618,-79.48,0.0,bottom
D9,35.355118,-46.005,270.0,bottom
F1,55.855118,-32.9175,270.0,bottom
J1,54.405118,-24.78,180.0,bottom
R1,58.120118,-79.48,180.0,bottom
R2,51.810118,-30.52,0.0,bottom
R3,57.000118,-30.78,180.0,bottom
S1,26.465118,-92.815,0.0,bottom
S10,45.510118,-54.715,0.0,bottom
S11,64.565118,-54.715,0.0,bottom
S12,83.615118,-54.715,0.0,bottom
S13,26.465118,-35.665,0.0,bottom
S14,45.515118,-35.665,0.0,bottom
S15,64.565118,-35.665,0.0,bottom
S16,83.615118,-35.665,0.0,bottom
S2,45.515118,-92.815,0.0,bottom
S3,64.565118,-92.815,0.0,bottom
S4,83.615118,-92.815,0.0,bottom
S5,26.465118,-73.765,0.0,bottom
S6,45.515118,-73.765,0.0,bottom
S7,64.565118,-73.765,0.0,bottom
S8,83.615118,-73.765,0.0,bottom
S9,26.465118,-54.715,0.0,bottom
SW1,53.855118,-79.48,270.0,bottom
U1,54.405118,-62.88,90.0,bottom
U2,54.405118,-37.68,90.0,bottom
U3,54.405118,-42.3175,90.0,bottom
